sample,rui_location,organ,organId,modality,cell_id,cell_label,cell_count,percentage_of_total
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,182.866977,0.06382276966457848
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,85.014144,0.02967095655955042
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,60.511212,0.02111913921779588
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,53.025786,0.01850663570690092
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,39.611862,0.0138250152426978
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,26.588142,0.009279580657556913
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,25.413615,0.008869656638384068
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,13.550058,0.004729132864025412
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000934,"CD4-positive, alpha-beta cytotoxic T cell",13.120623,0.004579254895129429
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,Monocyte/cDC,12.231162,0.004268822331197311
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002397,"CD14-positive, CD16-positive monocyte",11.955438,0.004172591346075288
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002319,neural cell,11.86623,0.004141456683438864
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000906,"activated CD8-positive, alpha-beta T cell",11.074779,0.003865230785781026
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,Capillary Endothelial,9.401373,0.003281192008274884
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,9.023670000000001,0.003149369128244335
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte,8.909000999999998,0.003109348271035831
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,Macrophage,8.850411,0.003088899657863604
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000794,"CD8-positive, alpha-beta cytotoxic T cell",8.702046,0.00303711849225006
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,7.186130999999999,0.002508045963883829
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0001054,CD14-positive monocyte,6.712416,0.002342713743558145
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,5.958305999999999,0.002079520303051085
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mesothelial,Mesothelial,5.7915,0.002021303007116513
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,5.220557999999999,0.001822037396913782
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,3.914972999999999,0.001366372562838635
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,3.622292999999999,0.001264223730217922
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,3.156839999999999,0.001101775047049243
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_nk,NK,3.113154,0.001086528108748477
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000896,"activated CD4-positive, alpha-beta T cell",3.062717999999999,0.001068925339437084
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth Muscle,2.922399,0.001019952324388205
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,Venous Endothelial,2.417823,8.438492446819425E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,Arterial Endothelial,2.203983,7.692165182653326E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,1.823823,6.365361157469155E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endocardial,Endocardial,1.774629,6.193668193414781E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,1.281906,4.474005788898732E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,1.188378,4.147581844066491E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_adipocyte,Adipocyte,0.578853,2.020266441471838E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,0.41877,1.46155755899194E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neuronal,Neuronal,0.377595,1.317851867343797E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,Atrial Cardiomyocyte,0.241569,8.431048020825846E-5
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock24,http://purl.org/ccf/1.5/5d1aa5f0-f399-4bc2-96fd-e999a2326626,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,0.004266,1.488885198715194E-6
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002131,regular ventricular cardiac myocyte,616.97142,0.2906960807811061
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000669,pericyte,262.15828,0.1235201211432384
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,253.25152,0.119323556860799
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,182.96756,0.08620813035728928
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,178.3311,0.0840235871077845
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,Ventricular Cardiomycoyte,143.75832,0.06773406165827925
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,135.45702,0.06382276966457848
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,62.97344,0.02967095655955042
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,44.82312,0.02111913921779588
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,39.27836,0.01850663570690092
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,29.34211999999999,0.0138250152426978
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,19.69492,0.00927958065755691
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,18.8249,0.008869656638384066
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,10.03708,0.004729132864025411
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000934,"CD4-positive, alpha-beta cytotoxic T cell",9.71898,0.004579254895129429
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-cdc,Monocyte/cDC,9.060120000000001,0.004268822331197311
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002397,"CD14-positive, CD16-positive monocyte",8.855879999999999,0.004172591346075287
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002319,neural cell,8.7898,0.004141456683438864
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000906,"activated CD8-positive, alpha-beta T cell",8.20354,0.003865230785781026
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial,Capillary Endothelial,6.96398,0.003281192008274885
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,6.684200000000001,0.003149369128244335
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte,6.599259999999999,0.003109348271035832
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_macrophage,Macrophage,6.55586,0.003088899657863604
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000794,"CD8-positive, alpha-beta cytotoxic T cell",6.44596,0.00303711849225006
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,5.323059999999999,0.002508045963883828
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0001054,CD14-positive monocyte,4.972160000000001,0.002342713743558145
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,4.413559999999999,0.002079520303051085
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mesothelial,Mesothelial,4.29,0.002021303007116513
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,3.867079999999999,0.001822037396913782
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,2.899979999999999,0.001366372562838635
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,2.683179999999999,0.001264223730217922
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,2.3384,0.001101775047049243
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_nk,NK,2.30604,0.001086528108748477
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000896,"activated CD4-positive, alpha-beta T cell",2.26868,0.001068925339437084
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth Muscle,2.16474,0.001019952324388205
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_venous-endothelial,Venous Endothelial,1.79098,8.438492446819424E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_arterial-endothelial,Arterial Endothelial,1.63258,7.692165182653326E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,1.35098,6.365361157469154E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endocardial,Endocardial,1.31454,6.193668193414781E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,0.9495600000000001,4.474005788898732E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,0.8802800000000001,4.14758184406649E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_adipocyte,Adipocyte,0.42878,2.020266441471838E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,0.3102,1.46155755899194E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_neuronal,Neuronal,0.2797,1.317851867343797E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_atrial-cardiomyocyte,Atrial Cardiomyocyte,0.17894,8.431048020825846E-5
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock25,http://purl.org/ccf/1.5/50ee1b49-9d08-46f3-87cb-a3faafb1f555,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,0.00316,1.488885198715194E-6
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002131,regular ventricular cardiac myocyte,22920.488253,0.2906960807811061
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000669,pericyte,9739.180101999998,0.1235201211432384
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,9408.293968,0.119323556860799
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,6797.244853999999,0.08620813035728928
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,6625.000364999999,0.08402358710778451
https://doi.org/10.1161/CIRCRESAHA.120.318458#TissueBlock26,http://purl.org/ccf/1.5/61c613a2-0030-48bf-8b6e-be631f24ce8e,heart,UBERON:0000948,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_ventricular-cardiomycoyte,Ventricular Cardiomycoyte,5340.621588,0.06773406165827925
